year,x_location_name,date,species,n_files,sec_total,station_id,eccc_source,eccc_mean_temp,eccc_min_temp,eccc_max_temp,eccc_mean_rh,eccc_min_rh,eccc_max_rh,eccc_precip,eccc_wind_speed,mphase,mtime2h,mtime2h_mphase,site,year_c,det
2020,148842_NW_01,2020-06-27,EPFU,0,0,27378,hourly,6.39,5.3,8.5,89.9,76,96,7.1,2.3,0.49621554,1,0.49621554,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-06-27,LABO,0,0,27378,hourly,6.39,5.3,8.5,89.9,76,96,7.1,2.3,0.49621554,1,0.49621554,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-06-27,LACI,0,0,27378,hourly,6.39,5.3,8.5,89.9,76,96,7.1,2.3,0.49621554,1,0.49621554,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-06-27,LANO,0,0,27378,hourly,6.39,5.3,8.5,89.9,76,96,7.1,2.3,0.49621554,1,0.49621554,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-06-27,MYCA,0,0,27378,hourly,6.39,5.3,8.5,89.9,76,96,7.1,2.3,0.49621554,1,0.49621554,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-06-27,MYEV,0,0,27378,hourly,6.39,5.3,8.5,89.9,76,96,7.1,2.3,0.49621554,1,0.49621554,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-06-27,MYLU,0,0,27378,hourly,6.39,5.3,8.5,89.9,76,96,7.1,2.3,0.49621554,1,0.49621554,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-06-27,MYSE,0,0,27378,hourly,6.39,5.3,8.5,89.9,76,96,7.1,2.3,0.49621554,1,0.49621554,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-06-27,MYVO,0,0,27378,hourly,6.39,5.3,8.5,89.9,76,96,7.1,2.3,0.49621554,1,0.49621554,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-06-28,EPFU,0,0,27378,hourly,8.43,6.8,12.2,87.6,71,97,0.1,1,0.613883831,1,0.613883831,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-06-28,LABO,0,0,27378,hourly,8.43,6.8,12.2,87.6,71,97,0.1,1,0.613883831,1,0.613883831,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-06-28,LACI,0,0,27378,hourly,8.43,6.8,12.2,87.6,71,97,0.1,1,0.613883831,1,0.613883831,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-06-28,LANO,0,0,27378,hourly,8.43,6.8,12.2,87.6,71,97,0.1,1,0.613883831,1,0.613883831,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-06-28,MYCA,0,0,27378,hourly,8.43,6.8,12.2,87.6,71,97,0.1,1,0.613883831,1,0.613883831,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-06-28,MYEV,0,0,27378,hourly,8.43,6.8,12.2,87.6,71,97,0.1,1,0.613883831,1,0.613883831,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-06-28,MYLU,0,0,27378,hourly,8.43,6.8,12.2,87.6,71,97,0.1,1,0.613883831,1,0.613883831,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-06-28,MYSE,0,0,27378,hourly,8.43,6.8,12.2,87.6,71,97,0.1,1,0.613883831,1,0.613883831,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-06-28,MYVO,0,0,27378,hourly,8.43,6.8,12.2,87.6,71,97,0.1,1,0.613883831,1,0.613883831,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-06-29,EPFU,0,0,27378,hourly,6.51,4.2,9.2,89.8,82,96,1,1.6,0.725099833,1,0.725099833,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-06-29,LABO,0,0,27378,hourly,6.51,4.2,9.2,89.8,82,96,1,1.6,0.725099833,1,0.725099833,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-06-29,LACI,0,0,27378,hourly,6.51,4.2,9.2,89.8,82,96,1,1.6,0.725099833,1,0.725099833,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-06-29,LANO,0,0,27378,hourly,6.51,4.2,9.2,89.8,82,96,1,1.6,0.725099833,1,0.725099833,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-06-29,MYCA,0,0,27378,hourly,6.51,4.2,9.2,89.8,82,96,1,1.6,0.725099833,1,0.725099833,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-06-29,MYEV,0,0,27378,hourly,6.51,4.2,9.2,89.8,82,96,1,1.6,0.725099833,1,0.725099833,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-06-29,MYLU,0,0,27378,hourly,6.51,4.2,9.2,89.8,82,96,1,1.6,0.725099833,1,0.725099833,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-06-29,MYSE,0,0,27378,hourly,6.51,4.2,9.2,89.8,82,96,1,1.6,0.725099833,1,0.725099833,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-06-29,MYVO,0,0,27378,hourly,6.51,4.2,9.2,89.8,82,96,1,1.6,0.725099833,1,0.725099833,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-06-30,EPFU,0,0,27378,hourly,8.28,6.5,13.5,85.7,64,93,0.1,10.1,0.82321135,1,0.82321135,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-06-30,LABO,0,0,27378,hourly,8.28,6.5,13.5,85.7,64,93,0.1,10.1,0.82321135,1,0.82321135,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-06-30,LACI,1,0,27378,hourly,8.28,6.5,13.5,85.7,64,93,0.1,10.1,0.82321135,1,0.82321135,148842_NW_01,-2.503787879,1
2020,148842_NW_01,2020-06-30,LANO,0,0,27378,hourly,8.28,6.5,13.5,85.7,64,93,0.1,10.1,0.82321135,1,0.82321135,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-06-30,MYCA,0,0,27378,hourly,8.28,6.5,13.5,85.7,64,93,0.1,10.1,0.82321135,1,0.82321135,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-06-30,MYEV,0,0,27378,hourly,8.28,6.5,13.5,85.7,64,93,0.1,10.1,0.82321135,1,0.82321135,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-06-30,MYLU,0,0,27378,hourly,8.28,6.5,13.5,85.7,64,93,0.1,10.1,0.82321135,1,0.82321135,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-06-30,MYSE,0,0,27378,hourly,8.28,6.5,13.5,85.7,64,93,0.1,10.1,0.82321135,1,0.82321135,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-06-30,MYVO,0,0,27378,hourly,8.28,6.5,13.5,85.7,64,93,0.1,10.1,0.82321135,1,0.82321135,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-01,EPFU,0,0,27378,hourly,9.02,7.5,11.7,69.9,59,83,0,12,0.902691253,1,0.902691253,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-01,LABO,0,0,27378,hourly,9.02,7.5,11.7,69.9,59,83,0,12,0.902691253,1,0.902691253,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-01,LACI,0,0,27378,hourly,9.02,7.5,11.7,69.9,59,83,0,12,0.902691253,1,0.902691253,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-01,LANO,0,0,27378,hourly,9.02,7.5,11.7,69.9,59,83,0,12,0.902691253,1,0.902691253,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-01,MYCA,0,0,27378,hourly,9.02,7.5,11.7,69.9,59,83,0,12,0.902691253,1,0.902691253,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-01,MYEV,0,0,27378,hourly,9.02,7.5,11.7,69.9,59,83,0,12,0.902691253,1,0.902691253,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-01,MYLU,0,0,27378,hourly,9.02,7.5,11.7,69.9,59,83,0,12,0.902691253,1,0.902691253,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-01,MYSE,0,0,27378,hourly,9.02,7.5,11.7,69.9,59,83,0,12,0.902691253,1,0.902691253,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-01,MYVO,0,0,27378,hourly,9.02,7.5,11.7,69.9,59,83,0,12,0.902691253,1,0.902691253,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-02,EPFU,0,0,27378,hourly,10.54,6.6,16.2,66.9,33,88,0,9.2,0.959626426,1,0.959626426,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-02,LABO,0,0,27378,hourly,10.54,6.6,16.2,66.9,33,88,0,9.2,0.959626426,1,0.959626426,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-02,LACI,0,0,27378,hourly,10.54,6.6,16.2,66.9,33,88,0,9.2,0.959626426,1,0.959626426,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-02,LANO,0,0,27378,hourly,10.54,6.6,16.2,66.9,33,88,0,9.2,0.959626426,1,0.959626426,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-02,MYCA,0,0,27378,hourly,10.54,6.6,16.2,66.9,33,88,0,9.2,0.959626426,1,0.959626426,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-02,MYEV,0,0,27378,hourly,10.54,6.6,16.2,66.9,33,88,0,9.2,0.959626426,1,0.959626426,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-02,MYLU,0,0,27378,hourly,10.54,6.6,16.2,66.9,33,88,0,9.2,0.959626426,1,0.959626426,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-02,MYSE,0,0,27378,hourly,10.54,6.6,16.2,66.9,33,88,0,9.2,0.959626426,1,0.959626426,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-02,MYVO,0,0,27378,hourly,10.54,6.6,16.2,66.9,33,88,0,9.2,0.959626426,1,0.959626426,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-03,EPFU,0,0,27378,hourly,9.62,7.6,12.3,70.1,59,76,0.4,7,0.991971112,1,0.991971112,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-03,LABO,0,0,27378,hourly,9.62,7.6,12.3,70.1,59,76,0.4,7,0.991971112,1,0.991971112,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-03,LACI,1,0,27378,hourly,9.62,7.6,12.3,70.1,59,76,0.4,7,0.991971112,1,0.991971112,148842_NW_01,-2.503787879,1
2020,148842_NW_01,2020-07-03,LANO,0,0,27378,hourly,9.62,7.6,12.3,70.1,59,76,0.4,7,0.991971112,1,0.991971112,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-03,MYCA,0,0,27378,hourly,9.62,7.6,12.3,70.1,59,76,0.4,7,0.991971112,1,0.991971112,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-03,MYEV,0,0,27378,hourly,9.62,7.6,12.3,70.1,59,76,0.4,7,0.991971112,1,0.991971112,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-03,MYLU,0,0,27378,hourly,9.62,7.6,12.3,70.1,59,76,0.4,7,0.991971112,1,0.991971112,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-03,MYSE,0,0,27378,hourly,9.62,7.6,12.3,70.1,59,76,0.4,7,0.991971112,1,0.991971112,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-03,MYVO,0,0,27378,hourly,9.62,7.6,12.3,70.1,59,76,0.4,7,0.991971112,1,0.991971112,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-04,EPFU,0,0,27378,hourly,8.14,3.4,16.5,72.7,40,91,0,6.9,0.999530886,1,0.999530886,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-04,LABO,0,0,27378,hourly,8.14,3.4,16.5,72.7,40,91,0,6.9,0.999530886,1,0.999530886,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-04,LACI,0,0,27378,hourly,8.14,3.4,16.5,72.7,40,91,0,6.9,0.999530886,1,0.999530886,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-04,LANO,0,0,27378,hourly,8.14,3.4,16.5,72.7,40,91,0,6.9,0.999530886,1,0.999530886,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-04,MYCA,0,0,27378,hourly,8.14,3.4,16.5,72.7,40,91,0,6.9,0.999530886,1,0.999530886,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-04,MYEV,0,0,27378,hourly,8.14,3.4,16.5,72.7,40,91,0,6.9,0.999530886,1,0.999530886,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-04,MYLU,0,0,27378,hourly,8.14,3.4,16.5,72.7,40,91,0,6.9,0.999530886,1,0.999530886,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-04,MYSE,0,0,27378,hourly,8.14,3.4,16.5,72.7,40,91,0,6.9,0.999530886,1,0.999530886,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-04,MYVO,0,0,27378,hourly,8.14,3.4,16.5,72.7,40,91,0,6.9,0.999530886,1,0.999530886,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-05,EPFU,0,0,27378,hourly,8.09,2.2,18.8,72.3,39,95,0,4.9,0.983703007,1,0.983703007,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-05,LABO,0,0,27378,hourly,8.09,2.2,18.8,72.3,39,95,0,4.9,0.983703007,1,0.983703007,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-05,LACI,0,0,27378,hourly,8.09,2.2,18.8,72.3,39,95,0,4.9,0.983703007,1,0.983703007,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-05,LANO,0,0,27378,hourly,8.09,2.2,18.8,72.3,39,95,0,4.9,0.983703007,1,0.983703007,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-05,MYCA,0,0,27378,hourly,8.09,2.2,18.8,72.3,39,95,0,4.9,0.983703007,1,0.983703007,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-05,MYEV,0,0,27378,hourly,8.09,2.2,18.8,72.3,39,95,0,4.9,0.983703007,1,0.983703007,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-05,MYLU,0,0,27378,hourly,8.09,2.2,18.8,72.3,39,95,0,4.9,0.983703007,1,0.983703007,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-05,MYSE,0,0,27378,hourly,8.09,2.2,18.8,72.3,39,95,0,4.9,0.983703007,1,0.983703007,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-05,MYVO,0,0,27378,hourly,8.09,2.2,18.8,72.3,39,95,0,4.9,0.983703007,1,0.983703007,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-06,EPFU,0,0,27378,hourly,10.42,5.8,15.6,71.8,58,86,0,2.7,0.947050572,1,0.947050572,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-06,LABO,0,0,27378,hourly,10.42,5.8,15.6,71.8,58,86,0,2.7,0.947050572,1,0.947050572,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-06,LACI,2,0,27378,hourly,10.42,5.8,15.6,71.8,58,86,0,2.7,0.947050572,1,0.947050572,148842_NW_01,-2.503787879,1
2020,148842_NW_01,2020-07-06,LANO,0,0,27378,hourly,10.42,5.8,15.6,71.8,58,86,0,2.7,0.947050572,1,0.947050572,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-06,MYCA,0,0,27378,hourly,10.42,5.8,15.6,71.8,58,86,0,2.7,0.947050572,1,0.947050572,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-06,MYEV,0,0,27378,hourly,10.42,5.8,15.6,71.8,58,86,0,2.7,0.947050572,1,0.947050572,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-06,MYLU,0,0,27378,hourly,10.42,5.8,15.6,71.8,58,86,0,2.7,0.947050572,1,0.947050572,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-06,MYSE,0,0,27378,hourly,10.42,5.8,15.6,71.8,58,86,0,2.7,0.947050572,1,0.947050572,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-06,MYVO,0,0,27378,hourly,10.42,5.8,15.6,71.8,58,86,0,2.7,0.947050572,1,0.947050572,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-07,EPFU,0,0,27378,hourly,10.44,8.6,15.7,80,47,92,0.6,7,0.892815644,1,0.892815644,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-07,LABO,0,0,27378,hourly,10.44,8.6,15.7,80,47,92,0.6,7,0.892815644,1,0.892815644,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-07,LACI,0,0,27378,hourly,10.44,8.6,15.7,80,47,92,0.6,7,0.892815644,1,0.892815644,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-07,LANO,0,0,27378,hourly,10.44,8.6,15.7,80,47,92,0.6,7,0.892815644,1,0.892815644,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-07,MYCA,0,0,27378,hourly,10.44,8.6,15.7,80,47,92,0.6,7,0.892815644,1,0.892815644,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-07,MYEV,0,0,27378,hourly,10.44,8.6,15.7,80,47,92,0.6,7,0.892815644,1,0.892815644,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-07,MYLU,0,0,27378,hourly,10.44,8.6,15.7,80,47,92,0.6,7,0.892815644,1,0.892815644,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-07,MYSE,0,0,27378,hourly,10.44,8.6,15.7,80,47,92,0.6,7,0.892815644,1,0.892815644,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-07,MYVO,0,0,27378,hourly,10.44,8.6,15.7,80,47,92,0.6,7,0.892815644,1,0.892815644,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-08,EPFU,0,0,27378,hourly,9.98,5.9,16.6,73.3,42,88,0,6.4,0.824474266,0,0,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-08,LABO,0,0,27378,hourly,9.98,5.9,16.6,73.3,42,88,0,6.4,0.824474266,0,0,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-08,LACI,2,0,27378,hourly,9.98,5.9,16.6,73.3,42,88,0,6.4,0.824474266,0,0,148842_NW_01,-2.503787879,1
2020,148842_NW_01,2020-07-08,LANO,0,0,27378,hourly,9.98,5.9,16.6,73.3,42,88,0,6.4,0.824474266,0,0,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-08,MYCA,0,0,27378,hourly,9.98,5.9,16.6,73.3,42,88,0,6.4,0.824474266,0,0,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-08,MYEV,0,0,27378,hourly,9.98,5.9,16.6,73.3,42,88,0,6.4,0.824474266,0,0,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-08,MYLU,0,0,27378,hourly,9.98,5.9,16.6,73.3,42,88,0,6.4,0.824474266,0,0,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-08,MYSE,0,0,27378,hourly,9.98,5.9,16.6,73.3,42,88,0,6.4,0.824474266,0,0,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-08,MYVO,0,0,27378,hourly,9.98,5.9,16.6,73.3,42,88,0,6.4,0.824474266,0,0,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-16,EPFU,0,0,27378,hourly,10.32,7.5,15.8,80.7,58,93,0,10.3,0.132682277,0,0,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-16,LABO,0,0,27378,hourly,10.32,7.5,15.8,80.7,58,93,0,10.3,0.132682277,0,0,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-16,LACI,2,0,27378,hourly,10.32,7.5,15.8,80.7,58,93,0,10.3,0.132682277,0,0,148842_NW_01,-2.503787879,1
2020,148842_NW_01,2020-07-16,LANO,0,0,27378,hourly,10.32,7.5,15.8,80.7,58,93,0,10.3,0.132682277,0,0,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-16,MYCA,0,0,27378,hourly,10.32,7.5,15.8,80.7,58,93,0,10.3,0.132682277,0,0,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-16,MYEV,0,0,27378,hourly,10.32,7.5,15.8,80.7,58,93,0,10.3,0.132682277,0,0,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-16,MYLU,0,0,27378,hourly,10.32,7.5,15.8,80.7,58,93,0,10.3,0.132682277,0,0,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-16,MYSE,0,0,27378,hourly,10.32,7.5,15.8,80.7,58,93,0,10.3,0.132682277,0,0,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-16,MYVO,0,0,27378,hourly,10.32,7.5,15.8,80.7,58,93,0,10.3,0.132682277,0,0,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-17,EPFU,5,0,27378,hourly,9.56,4.4,17.4,71,36,95,0,7.7,0.071761237,0,0,148842_NW_01,-2.503787879,1
2020,148842_NW_01,2020-07-17,LABO,0,0,27378,hourly,9.56,4.4,17.4,71,36,95,0,7.7,0.071761237,0,0,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-17,LACI,21,0,27378,hourly,9.56,4.4,17.4,71,36,95,0,7.7,0.071761237,0,0,148842_NW_01,-2.503787879,1
2020,148842_NW_01,2020-07-17,LANO,0,0,27378,hourly,9.56,4.4,17.4,71,36,95,0,7.7,0.071761237,0,0,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-17,MYCA,0,0,27378,hourly,9.56,4.4,17.4,71,36,95,0,7.7,0.071761237,0,0,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-17,MYEV,0,0,27378,hourly,9.56,4.4,17.4,71,36,95,0,7.7,0.071761237,0,0,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-17,MYLU,0,0,27378,hourly,9.56,4.4,17.4,71,36,95,0,7.7,0.071761237,0,0,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-17,MYSE,0,0,27378,hourly,9.56,4.4,17.4,71,36,95,0,7.7,0.071761237,0,0,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-17,MYVO,0,0,27378,hourly,9.56,4.4,17.4,71,36,95,0,7.7,0.071761237,0,0,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-18,EPFU,1,0,27378,hourly,14.19,11.2,19.1,55.2,36,67,0,7.5,0.027741624,0,0,148842_NW_01,-2.503787879,1
2020,148842_NW_01,2020-07-18,LABO,0,0,27378,hourly,14.19,11.2,19.1,55.2,36,67,0,7.5,0.027741624,0,0,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-18,LACI,19,0,27378,hourly,14.19,11.2,19.1,55.2,36,67,0,7.5,0.027741624,0,0,148842_NW_01,-2.503787879,1
2020,148842_NW_01,2020-07-18,LANO,0,0,27378,hourly,14.19,11.2,19.1,55.2,36,67,0,7.5,0.027741624,0,0,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-18,MYCA,0,0,27378,hourly,14.19,11.2,19.1,55.2,36,67,0,7.5,0.027741624,0,0,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-18,MYEV,0,0,27378,hourly,14.19,11.2,19.1,55.2,36,67,0,7.5,0.027741624,0,0,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-18,MYLU,0,0,27378,hourly,14.19,11.2,19.1,55.2,36,67,0,7.5,0.027741624,0,0,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-18,MYSE,0,0,27378,hourly,14.19,11.2,19.1,55.2,36,67,0,7.5,0.027741624,0,0,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-18,MYVO,0,0,27378,hourly,14.19,11.2,19.1,55.2,36,67,0,7.5,0.027741624,0,0,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-19,EPFU,0,0,27378,hourly,12.08,8.6,19.9,68.5,38,83,0,4.7,0.004047807,0,0,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-19,LABO,0,0,27378,hourly,12.08,8.6,19.9,68.5,38,83,0,4.7,0.004047807,0,0,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-19,LACI,31,0,27378,hourly,12.08,8.6,19.9,68.5,38,83,0,4.7,0.004047807,0,0,148842_NW_01,-2.503787879,1
2020,148842_NW_01,2020-07-19,LANO,0,0,27378,hourly,12.08,8.6,19.9,68.5,38,83,0,4.7,0.004047807,0,0,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-19,MYCA,0,0,27378,hourly,12.08,8.6,19.9,68.5,38,83,0,4.7,0.004047807,0,0,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-19,MYEV,0,0,27378,hourly,12.08,8.6,19.9,68.5,38,83,0,4.7,0.004047807,0,0,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-19,MYLU,0,0,27378,hourly,12.08,8.6,19.9,68.5,38,83,0,4.7,0.004047807,0,0,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-19,MYSE,0,0,27378,hourly,12.08,8.6,19.9,68.5,38,83,0,4.7,0.004047807,0,0,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-19,MYVO,0,0,27378,hourly,12.08,8.6,19.9,68.5,38,83,0,4.7,0.004047807,0,0,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-20,EPFU,0,0,27378,hourly,10.5,4.9,19.1,71.9,48,89,0,3.5,0.003441771,1,0.003441771,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-20,LABO,0,0,27378,hourly,10.5,4.9,19.1,71.9,48,89,0,3.5,0.003441771,1,0.003441771,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-20,LACI,1,0,27378,hourly,10.5,4.9,19.1,71.9,48,89,0,3.5,0.003441771,1,0.003441771,148842_NW_01,-2.503787879,1
2020,148842_NW_01,2020-07-20,LANO,0,0,27378,hourly,10.5,4.9,19.1,71.9,48,89,0,3.5,0.003441771,1,0.003441771,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-20,MYCA,0,0,27378,hourly,10.5,4.9,19.1,71.9,48,89,0,3.5,0.003441771,1,0.003441771,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-20,MYEV,0,0,27378,hourly,10.5,4.9,19.1,71.9,48,89,0,3.5,0.003441771,1,0.003441771,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-20,MYLU,0,0,27378,hourly,10.5,4.9,19.1,71.9,48,89,0,3.5,0.003441771,1,0.003441771,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-20,MYSE,0,0,27378,hourly,10.5,4.9,19.1,71.9,48,89,0,3.5,0.003441771,1,0.003441771,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-20,MYVO,0,0,27378,hourly,10.5,4.9,19.1,71.9,48,89,0,3.5,0.003441771,1,0.003441771,148842_NW_01,-2.503787879,0
2020,148842_NW_01,2020-07-21,EPFU,1,0,27378,hourly,14.56,9,23.8,65.1,40,83,0,2.2,0.027595973,1,0.027595973,148842_NW_01,-2.503787879,1
2020,148842_NW_01,2020-07-21,LABO,0,0,27378,hourly,14.56,9,23.8,65.1,40,83,0,2.2,0.027595973,1,0.027595973,148842_NW_01,-2.503787879,0
